category,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Mortgage, Rent, Property Tax",3.3,3.7,3.7,2.4,2.7,2.6,3.4,3.7,2.5,0.3,0.4,1.9,2.2,2.5,2.9,3.2,3.6
"Utilities, fuels, and public services",7.1,8.9,-4.4,7.6,4.8,10.6,8.8,3,9.7,-3,1.8,2.4,0.4,2.7,3,-3.3,2.7
Household operations,5.7,4.6,2.9,2.4,2.6,4.2,4.8,2.9,4.9,-0.3,0.3,1.4,2.2,2,2.8,3.4,2.9
Housekeeping supplies,3.6,3.3,0.9,-1.4,-0.1,1.6,4.2,1.7,4.2,0.3,0.2,3.2,0.4,-1,-0.8,0,-0.7
Household furnishings and equipment,1.2,0.7,-0.6,-1.7,-0.5,0.5,0.7,-0.1,0.7,-1.1,-2.5,1,0,-1.4,-0.9,-0.1,-1.1
Vehicle purchases,0.7,0.5,-2.1,-2.7,-2.4,1.5,0,-1.4,-1.1,5.5,0.6,2.8,-0.1,0.7,-0.9,0.1,-1
"Gasoline, other fuels, and motor oil",28.4,-3.6,-6.5,16.5,18.1,22,12.9,8.2,17,50.7,13.9,10.3,1.7,-1,-20.8,-19.9,9.1
Public and other transportation,6,0.5,-1.5,0.9,-0.1,3.9,4.3,1.5,8.9,3.2,4.9,3.8,2.4,-0.1,-2.9,-1,-2.3
Health insurance,,,,,,,,10.1,0.6,-3,-4,6.1,9.9,0.9,-0.5,3.8,5.6
Medical services,4.3,4.8,5.1,4.5,5,4.8,4.1,5.3,4.2,3.4,3.4,3.6,3.7,2.5,2.4,2.9,3.9
Medicine or Prescription,4.4,5.4,5.2,3.1,3.3,3.5,4.3,1.4,2.5,0,3.1,3.4,1.6,0.4,5,1.7,4.8
Medical supplies,4.4,5.4,5.2,3.1,3.3,3.5,1.9,1.4,0.9,0,-0.1,-0.4,1.9,-1.6,0.9,-1.8,0.3
Life and other personal insurance,,,,,,,,,,,,,,,,,
Pensions and Social Security,,,,,,,,,,,,,,,,,
Food at home,2.3,3.3,1.3,2.2,3.8,1.9,1.7,4.2,6.4,-2.4,1.7,6,1.3,0.4,3.7,-0.4,-2
Food away from home,2.4,2.9,2.5,2.1,3,3.1,3.1,3.6,4.4,1.9,1.3,2.9,2.5,2.1,3,2.6,2.3
Apparel and services,-1.3,-1.8,-2.6,-2.5,-0.4,-0.7,0,-0.4,-0.1,1.9,-1.1,4.6,1.8,0.6,-2,-0.9,-0.1
Personal care products and services,3.9,3.5,2.5,1.9,2.1,2.1,2.5,2.9,2.9,1.5,0.7,1.5,1.4,1.4,1.3,1.4,1.7
Education,5.1,5.3,6.3,6.7,6.9,6.3,6.2,5.7,5.8,4.7,3.9,4.6,3.8,3.5,3.3,3.7,2.7
Cash Contribution,,,,,,,,,,,,,,,,,
Miscellaneous,,,,,,,,,,,,,,,,,
Entertainment (recreation),1.3,1.5,1.2,1.2,1,0.7,1.4,0.5,1.6,-0.4,-0.8,1,0.8,0.4,0,0.7,0.8
Travel,,,,,,,,,,,,,,,,,
